"No.","Time","Source","Destination","Protocol","Length","Info"
"4429","52.516180978","127.0.0.1","127.0.0.1","TCP","66","44001  >  47206 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596430 TSecr=2804586895"
"4430","52.516201998","127.0.0.1","127.0.0.1","TCP","66","44001  >  46894 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596430 TSecr=2804584012"
"4431","52.516268156","127.0.0.1","127.0.0.1","TCP","66","44001  >  47242 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596430 TSecr=2804587048"
"4432","52.516289045","127.0.0.1","127.0.0.1","TCP","66","44001  >  46912 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596430 TSecr=2804584164"
"4433","52.516320723","127.0.0.1","127.0.0.1","TCP","66","42001  >  39888 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596430 TSecr=2804594467"
"4434","52.516327661","127.0.0.1","127.0.0.1","TCP","66","44001  >  46750 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804582949"
"4435","52.516342799","127.0.0.1","127.0.0.1","TCP","66","42001  >  39894 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804595221"
"4436","52.516343373","127.0.0.1","127.0.0.1","TCP","66","42001  >  39300 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804586440"
"4437","52.516402291","127.0.0.1","127.0.0.1","TCP","66","44001  >  47464 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804589171"
"4438","52.516465739","127.0.0.1","127.0.0.1","TCP","66","44001  >  47548 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804590081"
"4439","52.516486259","127.0.0.1","127.0.0.1","TCP","66","44001  >  47068 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804585530"
"4440","52.516498318","127.0.0.1","127.0.0.1","TCP","66","42001  >  39906 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804595976"
"4441","52.516643969","127.0.0.1","127.0.0.1","TCP","66","44001  >  47398 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804588414"
"4442","52.516663990","127.0.0.1","127.0.0.1","TCP","66","44001  >  46990 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804584771"
"4443","52.516722258","127.0.0.1","127.0.0.1","TCP","66","44001  >  47512 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804589475"
"4444","52.516736109","127.0.0.1","127.0.0.1","TCP","66","42001  >  39768 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804590991"
"4445","52.516759249","127.0.0.1","127.0.0.1","TCP","66","42001  >  39240 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804586136"
"4446","52.516769910","127.0.0.1","127.0.0.1","TCP","66","44001  >  47614 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804590839"
"4447","52.516770703","127.0.0.1","127.0.0.1","TCP","66","44001  >  47578 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804590234"
"4448","52.516789690","127.0.0.1","127.0.0.1","TCP","66","44001  >  47098 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804585984"
"4449","52.516815209","127.0.0.1","127.0.0.1","TCP","66","42001  >  39402 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804587200"
"4450","52.516835335","127.0.0.1","127.0.0.1","TCP","66","42001  >  39060 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804584467"
"4451","52.516850925","127.0.0.1","127.0.0.1","TCP","66","42001  >  38886 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804582949"
"4452","52.516874942","127.0.0.1","127.0.0.1","TCP","66","44001  >  47410 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804588565"
"4453","52.516894690","127.0.0.1","127.0.0.1","TCP","66","44001  >  46996 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804584923"
"4454","52.516925452","127.0.0.1","127.0.0.1","TCP","66","44001  >  47524 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804589778"
"4455","52.516969203","127.0.0.1","127.0.0.1","TCP","66","44001  >  47386 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804588413"
"4456","52.516969107","127.0.0.1","127.0.0.1","TCP","66","42001  >  39900 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804595222"
"4457","52.516989162","127.0.0.1","127.0.0.1","TCP","66","42001  >  39306 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804586441"
"4458","52.517006101","127.0.0.1","127.0.0.1","TCP","66","44001  >  47620 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804590839"
"4459","52.517026609","127.0.0.1","127.0.0.1","TCP","66","44001  >  47104 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804585985"
"4460","52.517043836","127.0.0.1","127.0.0.1","TCP","66","42001  >  39510 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804588413"
"4461","52.517167734","127.0.0.1","127.0.0.1","TCP","66","44001  >  47518 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804589778"
"4462","52.517179034","127.0.0.1","127.0.0.1","TCP","66","44001  >  47602 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804590688"
"4463","52.517187960","127.0.0.1","127.0.0.1","TCP","66","44001  >  47050 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804585529"
"4464","52.517198015","127.0.0.1","127.0.0.1","TCP","66","44001  >  47092 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804585682"
"4465","52.517214820","127.0.0.1","127.0.0.1","TCP","66","44001  >  46840 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804583708"
"4466","52.517246557","127.0.0.1","127.0.0.1","TCP","66","42001  >  39732 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804590687"
"4467","52.517268420","127.0.0.1","127.0.0.1","TCP","66","42001  >  39222 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804585682"
"4468","52.517291605","127.0.0.1","127.0.0.1","TCP","66","44001  >  47542 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804589930"
"4469","52.517324852","127.0.0.1","127.0.0.1","TCP","66","42001  >  39702 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804590233"
"4470","52.517337991","127.0.0.1","127.0.0.1","TCP","66","44001  >  47500 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804589324"
"4471","52.517374287","127.0.0.1","127.0.0.1","TCP","66","44001  >  47506 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804589475"
"4472","52.517394481","127.0.0.1","127.0.0.1","TCP","66","44001  >  47044 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804585378"
"4473","52.517411011","127.0.0.1","127.0.0.1","TCP","66","44001  >  46816 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804583405"
"4474","52.517490773","127.0.0.1","127.0.0.1","TCP","66","42001  >  39432 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804587655"
"4475","52.517501535","127.0.0.1","127.0.0.1","TCP","66","44001  >  47530 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804589929"
"4476","52.517521573","127.0.0.1","127.0.0.1","TCP","66","44001  >  47056 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804585530"
"4477","52.517544758","127.0.0.1","127.0.0.1","TCP","66","42001  >  39798 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804591595"
"4478","52.517582100","127.0.0.1","127.0.0.1","TCP","66","42001  >  39696 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804590082"
"4479","52.517625793","127.0.0.1","127.0.0.1","TCP","66","42001  >  39816 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804592200"
"4480","52.517651291","127.0.0.1","127.0.0.1","TCP","66","42001  >  39774 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804591443"
"4481","52.517676833","127.0.0.1","127.0.0.1","TCP","66","44001  >  47470 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804589172"
"4482","52.517694658","127.0.0.1","127.0.0.1","TCP","66","42001  >  39684 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804590081"
"4483","52.517696650","127.0.0.1","127.0.0.1","TCP","66","44001  >  47026 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804585226"
"4484","52.517713414","127.0.0.1","127.0.0.1","TCP","66","42001  >  39198 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804585530"
"4485","52.517720812","127.0.0.1","127.0.0.1","TCP","66","44001  >  47638 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804590991"
"4486","52.517767253","127.0.0.1","127.0.0.1","TCP","66","42001  >  39708 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804590234"
"4487","52.517786747","127.0.0.1","127.0.0.1","TCP","66","42001  >  39426 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804587654"
"4488","52.517789917","127.0.0.1","127.0.0.1","TCP","66","42001  >  39210 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804585682"
"4489","52.517806761","127.0.0.1","127.0.0.1","TCP","66","42001  >  39072 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804584467"
"4490","52.517851944","127.0.0.1","127.0.0.1","TCP","66","42001  >  39822 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804592200"
"4491","52.517893190","127.0.0.1","127.0.0.1","TCP","66","42001  >  39834 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804592503"
"4492","52.517966861","127.0.0.1","127.0.0.1","TCP","66","42001  >  39780 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804591444"
"4493","52.517973975","127.0.0.1","127.0.0.1","TCP","66","42001  >  39246 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804586136"
"4494","52.517990221","127.0.0.1","127.0.0.1","TCP","66","44001  >  47224 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804587047"
"4495","52.517999674","127.0.0.1","127.0.0.1","TCP","66","42001  >  39876 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804593712"
"4496","52.518006741","127.0.0.1","127.0.0.1","TCP","66","42001  >  39294 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804586440"
"4497","52.518013639","127.0.0.1","127.0.0.1","TCP","66","42001  >  39006 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804583860"
"4498","52.518028384","127.0.0.1","127.0.0.1","TCP","66","42001  >  39756 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804590839"
"4499","52.518035266","127.0.0.1","127.0.0.1","TCP","66","42001  >  39234 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804585984"
"4500","52.518041777","127.0.0.1","127.0.0.1","TCP","66","42001  >  38976 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804583708"
"4501","52.518044812","127.0.0.1","127.0.0.1","TCP","66","42001  >  39804 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804591747"
"4502","52.518063689","127.0.0.1","127.0.0.1","TCP","66","42001  >  39258 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804586137"
"4503","52.518073671","127.0.0.1","127.0.0.1","TCP","66","42001  >  39534 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804588565"
"4504","52.518077593","127.0.0.1","127.0.0.1","TCP","66","42001  >  39828 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804592351"
"4505","52.518084687","127.0.0.1","127.0.0.1","TCP","66","42001  >  39270 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804586137"
"4506","52.518105734","127.0.0.1","127.0.0.1","TCP","66","42001  >  39738 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804590688"
"4507","52.518132302","127.0.0.1","127.0.0.1","TCP","66","42001  >  39714 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804590536"
"4508","52.518168809","127.0.0.1","127.0.0.1","TCP","66","42001  >  39552 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804588566"
"4509","52.518197986","127.0.0.1","127.0.0.1","TCP","66","42001  >  39846 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804592956"
"4510","52.518199674","127.0.0.1","127.0.0.1","TCP","66","42001  >  39474 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804587807"
"4511","52.518205341","127.0.0.1","127.0.0.1","TCP","66","42001  >  39792 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804591595"
"4512","52.518206465","127.0.0.1","127.0.0.1","TCP","66","44001  >  47536 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804589929"
"4513","52.518212593","127.0.0.1","127.0.0.1","TCP","66","44001  >  47062 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804585530"
"4514","52.518219046","127.0.0.1","127.0.0.1","TCP","66","44001  >  46822 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804583405"
"4515","52.518224890","127.0.0.1","127.0.0.1","TCP","66","42001  >  39540 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804588565"
"4516","52.518226194","127.0.0.1","127.0.0.1","TCP","66","44001  >  46702 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804582342"
"4517","52.518230007","127.0.0.1","127.0.0.1","TCP","66","42001  >  39720 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804590536"
"4518","52.518234160","127.0.0.1","127.0.0.1","TCP","66","42001  >  39126 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804584923"
"4519","52.518237147","127.0.0.1","127.0.0.1","TCP","66","42001  >  39216 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804585682"
"4520","52.518243612","127.0.0.1","127.0.0.1","TCP","66","42001  >  38964 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804583707"
"4521","52.518246405","127.0.0.1","127.0.0.1","TCP","66","42001  >  39546 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804588565"
"4522","52.518253650","127.0.0.1","127.0.0.1","TCP","66","42001  >  39132 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804584923"
"4523","52.518260207","127.0.0.1","127.0.0.1","TCP","66","42001  >  38922 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804583253"
"4524","52.518306209","127.0.0.1","127.0.0.1","TCP","66","44001  >  47782 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804595977"
"4525","52.518307228","127.0.0.1","127.0.0.1","TCP","66","42001  >  39864 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804593259"
"4526","52.518314649","127.0.0.1","127.0.0.1","TCP","66","44001  >  47182 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804586441"
"4527","52.518328834","127.0.0.1","127.0.0.1","TCP","66","42001  >  39480 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804587959"
"4528","52.518336004","127.0.0.1","127.0.0.1","TCP","66","42001  >  39096 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804584619"
"4529","52.518343778","127.0.0.1","127.0.0.1","TCP","66","42001  >  39858 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804593258"
"4530","52.518352205","127.0.0.1","127.0.0.1","TCP","66","42001  >  39288 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804586289"
"4531","52.518373908","127.0.0.1","127.0.0.1","TCP","66","42001  >  39564 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804588717"
"4532","52.518376297","127.0.0.1","127.0.0.1","TCP","66","42001  >  39522 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804588413"
"4533","52.518389771","127.0.0.1","127.0.0.1","TCP","66","42001  >  39462 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804587807"
"4534","52.518395425","127.0.0.1","127.0.0.1","TCP","66","42001  >  39786 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804591595"
"4535","52.518397354","127.0.0.1","127.0.0.1","TCP","66","42001  >  39528 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804588414"
"4536","52.518403289","127.0.0.1","127.0.0.1","TCP","66","42001  >  39252 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804586136"
"4537","52.518403762","127.0.0.1","127.0.0.1","TCP","66","42001  >  39912 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804595977"
"4538","52.518405271","127.0.0.1","127.0.0.1","TCP","66","42001  >  39120 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804584771"
"4539","52.518406117","127.0.0.1","127.0.0.1","TCP","66","42001  >  39558 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804588566"
"4540","52.518409049","127.0.0.1","127.0.0.1","TCP","66","42001  >  38982 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804583708"
"4541","52.518411280","127.0.0.1","127.0.0.1","TCP","66","42001  >  39312 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804586441"
"4542","52.518412590","127.0.0.1","127.0.0.1","TCP","66","42001  >  39138 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804584923"
"4543","52.518417826","127.0.0.1","127.0.0.1","TCP","66","42001  >  39012 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804584011"
"4544","52.518424817","127.0.0.1","127.0.0.1","TCP","66","42001  >  38862 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804582495"
"4545","52.518455903","127.0.0.1","127.0.0.1","TCP","66","42001  >  39840 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804592503"
"4546","52.518462570","127.0.0.1","127.0.0.1","TCP","66","44001  >  47458 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804589171"
"4547","52.518463842","127.0.0.1","127.0.0.1","TCP","66","42001  >  39276 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804586288"
"4548","52.518469637","127.0.0.1","127.0.0.1","TCP","66","44001  >  47020 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804585226"
"4549","52.518470873","127.0.0.1","127.0.0.1","TCP","66","42001  >  38994 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804583860"
"4550","52.518471366","127.0.0.1","127.0.0.1","TCP","66","42001  >  39468 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804587807"
"4551","52.518474001","127.0.0.1","127.0.0.1","TCP","66","44001  >  47362 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804587959"
"4552","52.518476382","127.0.0.1","127.0.0.1","TCP","66","44001  >  46804 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804583253"
"4553","52.518476816","127.0.0.1","127.0.0.1","TCP","66","42001  >  39570 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804589019"
"4554","52.518478975","127.0.0.1","127.0.0.1","TCP","66","42001  >  39090 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804584619"
"4555","52.518485651","127.0.0.1","127.0.0.1","TCP","66","42001  >  38904 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804583101"
"4556","52.518491960","127.0.0.1","127.0.0.1","TCP","66","44001  >  47188 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804586743"
"4557","52.518496224","127.0.0.1","127.0.0.1","TCP","66","42001  >  39324 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804586743"
"4558","52.518503692","127.0.0.1","127.0.0.1","TCP","66","42001  >  39018 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804584012"
"4559","52.518510026","127.0.0.1","127.0.0.1","TCP","66","42001  >  38868 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804582948"
"4560","52.518516513","127.0.0.1","127.0.0.1","TCP","66","42001  >  38790 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804581585"
"4561","52.518542076","127.0.0.1","127.0.0.1","TCP","66","42001  >  39852 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804592956"
"4562","52.518549131","127.0.0.1","127.0.0.1","TCP","66","42001  >  39282 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804586289"
"4563","52.518554880","127.0.0.1","127.0.0.1","TCP","66","44001  >  47230 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804587047"
"4564","52.518555880","127.0.0.1","127.0.0.1","TCP","66","42001  >  39000 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804583860"
"4565","52.518556377","127.0.0.1","127.0.0.1","TCP","66","42001  >  39690 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804590082"
"4566","52.518561801","127.0.0.1","127.0.0.1","TCP","66","44001  >  47566 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804590082"
"4567","52.518562144","127.0.0.1","127.0.0.1","TCP","66","44001  >  46906 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804584164"
"4568","52.518563039","127.0.0.1","127.0.0.1","TCP","66","42001  >  39204 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804585681"
"4569","52.518563609","127.0.0.1","127.0.0.1","TCP","66","42001  >  38856 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804582495"
"4570","52.518564180","127.0.0.1","127.0.0.1","TCP","66","42001  >  39810 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804591747"
"4571","52.518568885","127.0.0.1","127.0.0.1","TCP","66","44001  >  46744 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804582949"
"4572","52.518569077","127.0.0.1","127.0.0.1","TCP","66","44001  >  47074 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804585681"
"4573","52.518570392","127.0.0.1","127.0.0.1","TCP","66","42001  >  38958 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804583405"
"4574","52.518572755","127.0.0.1","127.0.0.1","TCP","66","42001  >  39264 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804586137"
"4575","52.518575126","127.0.0.1","127.0.0.1","TCP","66","44001  >  46666 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804582189"
"4576","52.518575640","127.0.0.1","127.0.0.1","TCP","66","44001  >  46828 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804583405"
"4577","52.518576762","127.0.0.1","127.0.0.1","TCP","66","42001  >  38838 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804582343"
"4578","52.518579834","127.0.0.1","127.0.0.1","TCP","66","42001  >  38988 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804583859"
"4579","52.518586314","127.0.0.1","127.0.0.1","TCP","66","42001  >  38850 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804596431 TSecr=2804582495"
